BEGIN_DAY,MARKET_TYPE,STOCK_ID_NM,INDUSTRY_TYPE,STOCK_ID
2019/03/19,上市,06852P　大立光元大89售21,,06852P
2019/03/19,上市,06853P　大立光元大89售22,,06853P
2019/03/19,上市,06854P　大立光元大89售23,,06854P
2019/03/19,上市,06855P　京鼎元大89售03,,06855P
2019/03/19,上市,06856P　TPK元大8A售01,,06856P
2019/03/19,上市,06857P　臺股指元大89售08,,06857P
2019/03/19,上市,06858P　臺股指元大89售09,,06858P
2019/03/19,上市,06859P　臺股指元大89售10,,06859P
2019/03/19,上市,06860P　臺股指元大89售11,,06860P
2019/03/19,上市,06861P　臺股指元大89售12,,06861P
2019/03/19,上市,06862P　滬深2X國泰8B售06,,06862P
2019/03/19,上市,06863P　華新科國泰8B售02,,06863P
2019/03/19,上市,06864P　可成永昌89售02,,06864P
2019/03/19,上市,06865P　臺股指永昌89售03,,06865P
2019/03/19,上市,06866P　臺股指永昌89售04,,06866P
2019/03/19,上市,06867P　臺股指富邦89售07,,06867P
2019/03/19,上市,06868P　臺股指富邦89售08,,06868P
2019/03/19,上市,06869P　電子類富邦89售02,,06869P
2019/03/19,上市,06870P　深中小統一89售03,,06870P
2019/03/19,上市,06871P　台積電統一89售11,,06871P
2019/03/19,上市,06872P　大立光統一89售14,,06872P
2019/03/19,上市,06873P　臺股指統一89售11,,06873P
2019/03/19,上市,06874P　臺股指統一89售12,,06874P
2019/03/19,上市,06875P　臺股指統一89售13,,06875P
2019/03/19,上市,06876P　臺股指統一89售14,,06876P
2019/03/19,上市,06877P　臺股指統一8C售01,,06877P
2019/03/19,上市,06878P　臺股指元富89售06,,06878P
2019/03/19,上市,06879P　臺股指元富89售07,,06879P
2019/03/19,上市,06880P　臺股指元富89售08,,06880P
2019/03/19,上市,06881P　臺股指康和89售06,,06881P
2019/03/19,上市,06882P　大成鋼永豐89售02,,06882P
2019/03/19,上市,06883P　旺宏永豐89售02,,06883P
2019/03/19,上市,06884P　全新永豐89售02,,06884P
2019/03/19,上市,06885P　聯詠永豐89售01,,06885P
2019/03/19,上市,06886P　臺股指群益89售08,,06886P
2019/03/19,上市,06887P　臺股指群益89售09,,06887P
2019/03/19,上市,06888P　臺股指群益89售10,,06888P
2019/03/19,上市,06889P　臺股指群益89售11,,06889P
2019/03/19,上市,06890P　臺股指群益89售12,,06890P
2019/03/19,上市,06891P　臺股指群益89售13,,06891P
2019/03/19,上市,06892P　臺股指群益89售14,,06892P
2019/03/19,上市,06893P　電子類群益89售02,,06893P
2019/03/19,上市,06894P　金融類群益89售02,,06894P
2019/03/20,上市,06895P　台積電群益8A售01,,06895P
2019/03/20,上市,06896P　滬深2X凱基89售14,,06896P
2019/03/20,上市,06897P　深中小凱基89售02,,06897P
2019/03/20,上市,06898P　台泥凱基89售03,,06898P
2019/03/20,上市,06899P　國巨凱基8A售07,,06899P
2019/03/20,上市,06900P　燿華凱基89售04,,06900P
2019/03/20,上市,06901P　聯茂凱基89售03,,06901P
2019/03/20,上市,06902P　達方凱基89售01,,06902P
2019/03/20,上市,06903P　FBVIX元大89售03,,06903P
2019/03/20,上市,06904P　力山元大89售03,,06904P
2019/03/20,上市,06905P　台積電元大89售18,,06905P
2019/03/20,上市,06906P　台積電元大89售19,,06906P
2019/03/20,上市,06907P　台積電元大89售20,,06907P
2019/03/20,上市,06908P　華新科元大89售31,,06908P
2019/03/20,上市,06909P　大立光元大89售24,,06909P
2019/03/20,上市,06910P　大立光元大89售25,,06910P
2019/03/20,上市,06911P　大立光元大89售26,,06911P
2019/03/20,上市,06912P　台積電富邦89售02,,06912P
2019/03/20,上市,06913P　儒鴻元富89售03,,06913P
2019/03/20,上市,06914P　台積電元富89售05,,06914P
2019/03/20,上市,06915P　漢唐元富89售04,,06915P
2019/03/20,上市,06916P　漢唐元富89售05,,06916P
2019/03/20,上市,06917P　欣興元富89售02,,06917P
2019/03/20,上市,06918P　揚明光元富89售02,,06918P
2019/03/20,上市,06919P　上銀統一89售03,,06919P
2019/03/20,上市,06920P　國巨統一89售08,,06920P
2019/03/20,上市,06921P　健鼎統一89售02,,06921P
2019/03/21,上市,06922P　A50正2中信89售02,,06922P
2019/03/21,上市,06923P　臺股指永豐89售03,,06923P
2019/03/21,上市,06924P　T50反1元大8B售01,,06924P
2019/03/21,上市,06925P　國泰金元大89售02,,06925P
2019/03/21,上市,06926P　台表科元大89售06,,06926P
2019/03/21,上市,06927P　康友元富89售09,,06927P
2019/03/21,上市,06928P　康友元富89售10,,06928P
2019/03/21,上市,06929P　台積電統一8B售01,,06929P
2019/03/21,上市,06930P　大同凱基89售04,,06930P
2019/03/21,上市,06931P　聯發科凱基89售14,,06931P
2019/03/21,上市,06932P　華新科凱基89售08,,06932P
2019/03/21,上市,06933P　華新科凱基89售09,,06933P
2019/03/21,上市,06934P　臻鼎凱基89售05,,06934P
2019/03/21,上市,06935P　訊芯凱基89售02,,06935P
2019/03/21,上市,06936P　GIS凱基89售04,,06936P
2019/03/21,上市,06937P　A50正2富邦89售03,,06937P
2019/03/22,上市,06938P　CFA50中信89售01,,06938P
2019/03/22,上市,06939P　聯發科中信89售04,,06939P
2019/03/22,上市,06940P　聯發科中信8C售02,,06940P
2019/03/22,上市,06941P　臺股指中信89售08,,06941P
2019/03/22,上市,06942P　S&P正2群益89售02,,06942P
2019/03/22,上市,06943P　燿華群益89售03,,06943P
2019/03/22,上市,06944P　晶電群益89售01,,06944P
2019/03/22,上市,06945P　宏達電群益8C售04,,06945P
2019/03/22,上市,06946P　康控群益8C售01,,06946P
2019/03/22,上市,06947P　嘉聯益群益8C售02,,06947P
2019/03/22,上市,06948P　GIS群益89售02,,06948P
2019/03/22,上市,06949P　國巨凱基89售09,,06949P
2019/03/22,上市,06950P　旺宏凱基89售07,,06950P
2019/03/22,上市,06951P　義隆凱基89售01,,06951P
2019/03/22,上市,06952P　智邦統一89售02,,06952P
2019/03/22,上市,06953P　全新元富89售02,,06953P
2019/03/22,上市,06954P　臺企銀元富89售03,,06954P
2019/03/22,上市,06955P　亞光元富89售02,,06955P
2019/03/22,上市,06956P　百和元富89售01,,06956P
2019/03/22,上市,06957P　深中小元大89售06,,06957P
2019/03/22,上市,06958P　國巨元大89售12,,06958P
2019/03/25,上市,06959P　台積電中信89售02,,06959P
2019/03/25,上市,06960P　台積電中信89售03,,06960P
2019/03/25,上市,06961P　臺股指中信8B售01,,06961P
2019/03/25,上市,06962P　旺宏群益8C售02,,06962P
2019/03/25,上市,06963P　大立光元富89售06,,06963P
2019/03/25,上市,06964P　TPK元富89售03,,06964P
2019/03/25,上市,06965P　智邦康和89售01,,06965P
2019/03/25,上市,06966P　滬深2X元大89售17,,06966P
2019/03/25,上市,06967P　上銀元大89售14,,06967P
2019/03/25,上市,06968P　力山永豐89售05,,06968P
2019/03/25,上市,06969P　大立光永豐89售05,,06969P
2019/03/25,上市,06970P　欣興永豐89售02,,06970P
2019/03/25,上市,06971P　CFA50凱基89售02,,06971P
2019/03/25,上市,06972P　滬深2X凱基89售16,,06972P
2019/03/25,上市,06973P　美律凱基89售03,,06973P
2019/03/25,上市,06974P　健策凱基89售04,,06974P
2019/03/25,上市,06975P　易華電凱基89售04,,06975P
2019/03/26,上市,06976P　台表科永豐89售01,,06976P
2019/03/26,上市,06977P　易華電永豐89售03,,06977P
2019/03/26,上市,06978P　上証2X凱基89售01,,06978P
2019/03/26,上市,06979P　A50正2凱基89售01,,06979P
2019/03/26,上市,06980P　上銀凱基89售06,,06980P
2019/03/26,上市,06981P　祥碩凱基89售02,,06981P
2019/03/26,上市,06982P　滬深2X群益8B售05,,06982P
2019/03/26,上市,06983P　上銀群益8C售03,,06983P
2019/03/26,上市,06984P　鴻海群益8C售03,,06984P
2019/03/26,上市,06985P　臺股指中信89售09,,06985P
2019/03/26,上市,06986P　國巨元大89售14,,06986P
2019/03/26,上市,06987P　南亞科元大89售08,,06987P
2019/03/26,上市,06988P　聯發科元大89售14,,06988P
2019/03/26,上市,06989P　欣興元大89售14,,06989P
2019/03/26,上市,06990P　臺股指元大89售19,,06990P
2019/03/26,上市,06991P　臺股指元大89售20,,06991P
2019/03/26,上市,06992P　臺股指元大89售21,,06992P
2019/03/26,上市,06993P　臺股指元大89售22,,06993P
2019/03/26,上市,06994P　電子類元大89售01,,06994P
2019/03/26,上市,06995P　電子類元大89售02,,06995P
2019/03/26,上市,06996P　金融類元大89售03,,06996P
2019/03/26,上市,06997P　金融類元大89售04,,06997P
2019/03/26,上市,06998P　大立光永昌89售08,,06998P
2019/03/26,上市,06999P　旺宏富邦8B售01,,06999P
2019/03/26,上市,07000P　國巨統一89售09,,07000P
2019/03/26,上市,07001P　國巨元富89售09,,07001P
2019/03/26,上市,07002P　國巨元富89售10,,07002P
2019/03/26,上市,07003P　國巨元富89售11,,07003P
2019/03/26,上市,07004P　日月光元富89售02,,07004P
2019/03/27,上市,07005P　滬深2X群益8B售06,,07005P
2019/03/27,上市,07006P　聯發科群益89售05,,07006P
2019/03/27,上市,07007P　可成群益89售02,,07007P
2019/03/27,上市,07008P　瑞昱中信89售01,,07008P
2019/03/27,上市,07009P　A50正2永豐89售02,,07009P
2019/03/27,上市,07010P　力山永豐89售07,,07010P
2019/03/27,上市,07011P　儒鴻凱基89售11,,07011P
2019/03/27,上市,07012P　國巨凱基8A售12,,07012P
2019/03/27,上市,07013P　華新科凱基89售10,,07013P
2019/03/27,上市,07014P　華新科凱基89售11,,07014P
2019/03/27,上市,07015P　大立光凱基89售17,,07015P
2019/03/27,上市,07016P　大立光凱基89售18,,07016P
2019/03/27,上市,07017P　大立光凱基8A售03,,07017P
2019/03/27,上市,07018P　大立光凱基8A售04,,07018P
2019/03/27,上市,07019P　創意凱基89售04,,07019P
2019/03/27,上市,07020P　台表科凱基89售01,,07020P
2019/03/27,上市,07021P　滬深2X國票8C售03,,07021P
2019/03/27,上市,07022P　力山國票89售03,,07022P
2019/03/27,上市,07023P　台積電國票89售03,,07023P
2019/03/27,上市,07024P　台積電國票89售04,,07024P
2019/03/27,上市,07025P　南亞科國票89售02,,07025P
2019/03/27,上市,07026P　康控國票8A售01,,07026P
2019/03/27,上市,07027P　GIS國票89售03,,07027P
2019/03/27,上市,07028P　CFA50元大89售03,,07028P
2019/03/27,上市,07029P　深中小元大89售07,,07029P
2019/03/27,上市,07030P　FBVIX元大89售04,,07030P
2019/03/27,上市,07031P　台郡元大89售08,,07031P
2019/03/27,上市,07032P　宏達電富邦89售02,,07032P
2019/03/27,上市,07033P　台積電統一8C售01,,07033P
2019/03/27,上市,07034P　大成鋼元富89售02,,07034P
2019/03/27,上市,07035P　上銀元富89售05,,07035P
2019/03/27,上市,07036P　光磊元富89售02,,07036P
2019/03/27,上市,07037P　可成元富89售04,,07037P
2019/03/27,上市,07038P　宏達電元富89售02,,07038P
2019/03/27,上市,07039P　亞光元富89售04,,07039P
2019/03/27,上市,07040P　易華電元富89售02,,07040P
2019/03/27,上市,07041P　易華電康和89售01,,07041P
2019/03/28,上市,07042P　S&P正2中信89售01,,07042P
2019/03/28,上市,07043P　臺股指中信8C售01,,07043P
2019/03/28,上市,07044P　FBVIX永豐89售01,,07044P
2019/03/28,上市,07045P　亞光永豐89售03,,07045P
2019/03/28,上市,07046P　滬深2X凱基89售17,,07046P
2019/03/28,上市,07047P　新光金凱基89售03,,07047P
2019/03/28,上市,07048P　創意凱基89售05,,07048P
2019/03/28,上市,07049P　健策凱基89售06,,07049P
2019/03/28,上市,07050P　國巨元大89售16,,07050P
2019/03/28,上市,07051P　聯發科元大89售15,,07051P
2019/03/28,上市,07052P　聯發科元大89售16,,07052P
2019/03/28,上市,07053P　玉晶光元大8A售02,,07053P
2019/03/28,上市,07054P　聯茂元大89售05,,07054P
2019/03/28,上市,07055P　GIS元大89售06,,07055P
2019/03/28,上市,07056P　滬深2X國票89售09,,07056P
2019/03/28,上市,07057P　A50正2國票89售01,,07057P
2019/03/28,上市,07058P　鴻海國票8B售01,,07058P
2019/03/28,上市,07059P　大同國票89售01,,07059P
2019/03/28,上市,07060P　美律國票8A售01,,07060P
2019/03/28,上市,07061P　亞光國票89售01,,07061P
2019/03/28,上市,07062P　玉晶光國票89售03,,07062P
2019/03/28,上市,07063P　台積電元富89售07,,07063P
2019/03/28,上市,07064P　聯發科元富89售03,,07064P
2019/03/28,上市,07065P　京鼎元富89售04,,07065P
2019/03/28,上市,07066P　宏達電國泰8B售03,,07066P
2019/03/28,上市,07067P　大立光富邦8B售04,,07067P
2019/03/29,上市,07068P　A50正2中信8A售01,,07068P
2019/03/29,上市,07069P　儒鴻統一89售04,,07069P
2019/03/29,上市,07070P　國巨統一89售11,,07070P
2019/03/29,上市,07071P　玉晶光群益8B售01,,07071P
2019/03/29,上市,07072P　達方群益8C售02,,07072P
2019/03/29,上市,07073P　FBVIX凱基89售06,,07073P
2019/03/29,上市,07074P　台積電國票8A售05,,07074P
2019/03/29,上市,07075P　大同國票89售03,,07075P
2019/03/29,上市,07076P　大同國票8A售01,,07076P
2019/03/29,上市,07077P　大立光國票8A售02,,07077P
2019/03/29,上市,07078P　和大元大89售03,,07078P
2019/03/29,上市,07079P　國巨元大89售17,,07079P
2019/03/29,上市,07080P　南亞科元大89售09,,07080P
2019/03/29,上市,07081P　台積電國泰8B售03,,07081P
2019/03/29,上市,07082P　創意國泰8B售04,,07082P
2019/03/29,上市,07083P　華通富邦89售02,,07083P
2019/04/01,上市,07084P　上銀群益8C售04,,07084P
2019/04/01,上市,07085P　微星中信8C售01,,07085P
2019/04/01,上市,07086P　滬深2X永豐89售12,,07086P
2019/04/01,上市,07087P　華新科永豐89售04,,07087P
2019/04/01,上市,07088P　玉晶光永豐89售06,,07088P
2019/04/01,上市,07089P　揚明光永豐89售03,,07089P
2019/04/01,上市,07090P　大成鋼國票89售02,,07090P
2019/04/01,上市,07091P　可成元大89售08,,07091P
2019/04/01,上市,07092P　日月光元大89售06,,07092P
2019/04/01,上市,07093P　為升凱基89售12,,07093P
2019/04/01,上市,07094P　國巨凱基8A售14,,07094P
2019/04/01,上市,07095P　奇力新凱基89售03,,07095P
2019/04/01,上市,07096P　大毅凱基89售01,,07096P
2019/04/01,上市,07097P　康控凱基8A售04,,07097P
2019/04/01,上市,07098P　GIS凱基8A售05,,07098P
2019/04/01,上市,07099P　滬深2X統一89售11,,07099P
2019/04/01,上市,07100P　為升元富89售02,,07100P
2019/04/01,上市,07101P　智易元富89售01,,07101P
2019/04/01,上市,07102P　台郡元富89售02,,07102P
2019/04/01,上市,07103P　緯創康和89售01,,07103P
2019/04/02,上市,07104P　亞光群益8C售03,,07104P
2019/04/02,上市,07105P　欣興群益8A售01,,07105P
2019/04/02,上市,07106P　儒鴻元大8A售02,,07106P
2019/04/02,上市,07107P　亞德客元大8A售01,,07107P
2019/04/02,上市,07108P　緯創元大8A售01,,07108P
2019/04/02,上市,07109P　嘉澤元大8A售01,,07109P
2019/04/02,上市,07110P　南電元大8A售02,,07110P
2019/04/02,上市,07111P　康控永豐8A售01,,07111P
2019/04/02,上市,07112P　滬深2X統一8A售03,,07112P
2019/04/02,上市,07113P　台積電統一8A售02,,07113P
2019/04/02,上市,07114P　大立光統一8A售04,,07114P
2019/04/02,上市,07115P　國巨元富8A售06,,07115P
2019/04/02,上市,07116P　國巨元富8A售07,,07116P
2019/04/02,上市,07117P　國巨元富8A售08,,07117P
2019/04/02,上市,07118P　國巨元富8A售09,,07118P
2019/04/02,上市,07119P　國巨元富8A售10,,07119P
2019/04/02,上市,07120P　國泰金元富8A售01,,07120P
2019/04/02,上市,07121P　緯創元富8A售01,,07121P
2019/04/02,上市,07122P　上銀凱基8A售02,,07122P
2019/04/02,上市,07123P　可成凱基8A售03,,07123P
2019/04/02,上市,07124P　可成凱基8A售04,,07124P
2019/04/03,上市,07125P　可成凱基8A售05,,07125P
2019/04/03,上市,07126P　台光電中信8A售02,,07126P
2019/04/03,上市,07127P　智易永豐8A售01,,07127P
2019/04/03,上市,07128P　可成兆豐8A售02,,07128P
2019/04/03,上市,07129P　嘉澤統一8A售02,,07129P
2019/04/03,上市,07130P　欣興元富8A售02,,07130P
2019/04/03,上市,07131P　TPK元富8B售02,,07131P
2019/04/03,上市,07132P　康控元富8A售01,,07132P
2019/04/03,上市,07133P　GIS元富8A售02,,07133P
2019/04/03,上市,07134P　東元康和8A售01,,07134P
2019/04/03,上市,07135P　力山國泰8B售02,,07135P
2019/04/03,上市,07136P　揚明光國泰8A售01,,07136P
2019/04/03,上市,07137P　上銀富邦8B售01,,07137P
2019/04/03,上市,07138P　聯發科富邦8C售01,,07138P
2019/04/03,上市,07139P　大立光富邦8A售01,,07139P
2019/04/03,上市,07140P　上銀群益91售01,,07140P
2019/04/03,上市,07141P　全新群益8C售01,,07141P
2019/04/03,上市,07142P　緯創群益8C售01,,07142P
2019/04/03,上市,07143P　揚明光群益91售01,,07143P
2019/04/03,上市,07144P　訊芯群益8C售04,,07144P
2019/04/03,上市,07145P　GIS群益8B售01,,07145P
2019/04/03,上市,07146P　易華電群益8C售03,,07146P
2019/04/08,上市,07147P　臺指2X中信8C售01,,07147P
2019/04/08,上市,07148P　揚明光國票8A售01,,07148P
2019/04/08,上市,07149P　台灣50凱基8C售01,,07149P
2019/04/08,上市,07150P　鴻海凱基8A售04,,07150P
2019/04/08,上市,07151P　鴻海凱基8A售05,,07151P
2019/04/08,上市,07152P　智邦凱基8A售03,,07152P
2019/04/08,上市,07153P　鴻海台新8A售02,,07153P
2019/04/08,上市,07154P　台灣50群益94售01,,07154P
2019/04/08,上市,07155P　鴻海元大8A售02,,07155P
2019/04/08,上市,07156P　鴻海元大8A售03,,07156P
2019/04/08,上市,07157P　美律元大8A售02,,07157P
2019/04/08,上市,07158P　玉晶光元大8A售04,,07158P
2019/04/08,上市,07159P　上銀統一8A售03,,07159P
2019/04/08,上市,07160P　正崴元富8A售02,,07160P
2019/04/08,上市,07161P　宏達電元富8A售01,,07161P
2019/04/08,上市,07162P　玉晶光元富8A售02,,07162P
2019/04/08,上市,07163P　創意元富8A售01,,07163P
2019/04/08,上市,07164P　中環康和8A售01,,07164P
2019/04/08,上市,07165P　正崴康和8A售01,,07165P
2019/04/08,上市,07166P　奇鋐康和8A售01,,07166P
2019/04/08,上市,07167P　新日興康和8A售01,,07167P
2019/04/09,上市,07168P　華通中信8C售01,,07168P
2019/04/09,上市,07169P　鴻海中信8C售02,,07169P
2019/04/09,上市,07170P　國巨凱基8B售05,,07170P
